track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
5Q23x9RyABJ9vx09lNb9hs,Belmonte & Amaraí,Luar do Sertão - Belmonte & Amaraí,Saudade Da Minha Terra,46,188826,False,0.749,0.414,1,-7.856,1,0.0665,0.709,0.0,0.282,0.851,109.263,3,sertanejo
5QO79kh1waicV47BqGRL3g,The Weeknd,After Hours,Save Your Tears,89,215626,True,0.68,0.826,0,-5.487,1,0.0309,0.0212,1.24e-05,0.543,0.644,118.051,4,pop
5H0kIgpWNZm9HF6VkU4dow,Gesaffelstein;Pharrell Williams,Hyperion,Blast Off (feat. Pharrell Williams),43,235200,False,0.628,0.498,6,-12.803,1,0.0522,0.241,0.027,0.0579,0.138,99.978,4,club
6L9p64RiacvHRBQlKFRkho,Watt White,Eye of the Storm,You're Gonna Know My Name,53,210774,False,0.537,0.878,5,-7.861,1,0.0926,0.0222,0.0,0.0812,0.362,150.998,4,blues
17VP4tofJ3evJbtY8Tk1Qi,Yugo Kanno,JOJO'S BIZARRE ADVENTURE -Golden Wind O.S.T vol.1 Overture,il vento d'oro,66,295575,False,0.491,0.915,11,-4.834,1,0.143,0.00652,0.125,0.0906,0.582,134.947,4,anime
7tjzBUMPPdWjKlmSdKw4rs,Flávio José,Acústico,Meu Cenário,40,212506,False,0.649,0.701,7,-3.182,0,0.0373,0.6,0.0,0.26,0.934,165.977,4,forro
4bryIEI8nhqSeSqwMtuV9s,Comunidade Evangélica Internacional da Zona Sul,Rompendo em Fé.,Rompendo em Fé,46,352943,False,0.488,0.59,9,-8.525,1,0.0356,0.439,0.0,0.486,0.368,67.864,4,brazil
5eU8RMwPIIZxdbjSJQMQWu,Özgün,Bu Kadar mı Zor,Bu Kadar mı Zor,37,249527,False,0.559,0.673,2,-5.951,0,0.0478,0.0268,0.0,0.147,0.254,77.982,4,turkish
7pNzZIVe1aTino5pgfQtlg,Tribal Rain,Roka Yo Samay,Narisawna,50,287503,False,0.519,0.448,5,-9.387,1,0.0276,0.859,0.011,0.147,0.777,172.049,4,indie-pop
3IfQpV2eGtzmw1AxWvjrpw,Omar Apollo,Evergreen,Highlight,1,153258,False,0.781,0.661,0,-5.521,1,0.0525,0.0609,6.56e-06,0.128,0.365,92.026,4,soul
3ciDWZzgNmtoDwrH3PkQ9f,T78;Next Generation,"Retro Future, Vol. 2",The Earthquake,36,367727,False,0.74,0.897,1,-5.969,0,0.039,0.00212,0.761,0.132,0.0766,131.995,4,minimal-techno
4vXNuIWAFSVTSh45tXSCg9,Mc Tikão;MC Maneirinho;JR ON,Fé pra Tudo,Fé pra Tudo,42,173898,False,0.719,0.743,8,-4.639,0,0.0585,0.14,0.0,0.104,0.522,118.089,4,funk
68CwDQwKXMYLBLWI8ZfRMG,Mike Perry;Hot Shade,Talk About It,Talk About It,58,164536,False,0.677,0.594,2,-5.673,0,0.0319,0.0554,0.0,0.182,0.524,123.973,4,swedish
5byUll2f3Zgnli3wJPoKRL,Andrew Lloyd Webber;Gerard Butler,The Phantom Of The Opera (Original Motion Picture Soundtrack),The Music Of The Night - From 'The Phantom Of The Opera' Motion Picture,55,342026,False,0.169,0.0722,1,-19.226,1,0.0393,0.844,2.47e-05,0.114,0.113,46.168,4,show-tunes
5ZYNpdrM6j9KGwFGjvqU2o,ArtSaves,Decay,Stepping away from completion,0,297750,False,0.0705,0.363,4,-11.673,0,0.0401,0.000144,0.839,0.12,0.0432,178.957,4,iranian
2m6WXxZmtDQLXVNrL4HOsM,Sepultura,Under a Pale Grey Sky (Live),Orgasmatron - Live Under a Pale Grey Sky,22,396000,False,0.353,0.942,7,-4.512,1,0.081,0.0317,5.79e-05,0.771,0.172,82.549,4,death-metal
4CVUci3qLxo9dfqqsxlibX,Hevo 84;Bonde da Stronda,Daqui pra Frente,Minha Pira,35,198843,False,0.574,0.731,0,-5.078,1,0.0503,0.058,0.0,0.126,0.675,158.044,4,emo
7GwYyLNFyAsSsmt2aa0z6u,Michael W. Smith,Christmas at Home,Freeze The Frame,1,231873,False,0.392,0.285,5,-11.236,1,0.0309,0.694,0.0,0.11,0.212,70.792,4,world-music
4CFIBitwKP7gEqEPb951nE,Grupo Niche,Tocando el Cielo Con las Manos,Robando Sueños,29,271000,False,0.729,0.911,4,-2.441,0,0.0481,0.624,1.9e-06,0.298,0.947,166.22,4,salsa
0BNDtgT9yFjdbiQFnRuKcE,Renascer Praise,Daniel (Live),A Resposta - Live,40,358573,False,0.577,0.472,2,-7.401,0,0.0314,0.263,0.0,0.891,0.188,119.936,4,gospel
3LU2TPlwCvtuYcgmkF2Wrf,Mickey Taveras,Lucharé,No Te Da,32,272266,False,0.715,0.621,2,-6.183,1,0.0306,0.622,6.96e-06,0.0603,0.879,155.13,4,salsa
1aL399KnfueCuX3gPML2Rp,Ophidian,Dominator 2022 (Hell Of A Ride),Dark Euphoria (Official Masters Of Hardcore Austria 2022 Anthem),24,210000,False,0.367,0.995,1,-0.624,1,0.464,0.2,0.000384,0.391,0.225,183.007,4,happy
1B5YsfY3azhY2WBsyK0NgC,Upon A Burning Body,The World Is My Enemy Now,I've Earned My Time,23,187733,False,0.459,0.995,7,-2.107,0,0.131,0.000123,0.0,0.183,0.29,127.343,4,death-metal
6XmBh5HSdVzEAaqzEftL9t,Stephen Zechariah;Srinisha Jayaseelan,Adi Penne,Adi Penne,68,301862,False,0.591,0.648,7,-7.556,0,0.0392,0.449,0.0,0.382,0.423,107.978,1,hip-hop
6HWK9l1BdFncFf9tC8jlrr,Massive Attack;Paul Oakenfold;Steve Osborne,Singles Collection,Unfinished Sympathy - Paul Oakenfold Mix,18,318560,False,0.64,0.669,0,-11.785,1,0.0356,0.000788,0.461,0.135,0.578,113.672,4,trip-hop
11JjtOYafoXmTiD1NDdF0l,Hedley,Almorzando solo,Lose Control,0,226693,True,0.665,0.778,5,-4.42,0,0.0494,0.149,0.0,0.137,0.852,119.971,4,punk-rock
78EMhiyAcalWWtnpk20Eoo,Lea Salonga;Beth Fowler;Marni Nixon;Chorus - Mulan;Disney,Mulan (Original Soundtrack),Honor To Us All,60,183200,False,0.462,0.242,7,-19.3,1,0.0616,0.447,0.0,0.115,0.652,168.006,4,show-tunes
0PgYPBGqF6Wm5KFHQ81nq5,Jeremy Zucker;Bea Miller,comethru,comethru (with Bea Miller),65,181626,False,0.757,0.192,0,-11.842,1,0.0515,0.572,0.0,0.606,0.595,94.024,4,electro
22mFIhsh5mhd2GXl3VCEgY,Hansel Y Raul,12 Exitos Originales Charanga 76,Soy,29,274468,False,0.473,0.52,11,-12.647,0,0.0678,0.482,0.00162,0.0334,0.956,104.155,4,salsa
7eFJEG6vPVRfvEB8QqKuKx,Charly García,Random,Otro,36,131266,False,0.688,0.519,7,-6.626,0,0.0367,0.476,0.000441,0.0992,0.6,77.496,4,punk-rock
7llMQURqdlyAvYhQhjIyuF,Highlonesome,In Life We Can't Be Free,Sinners Soul,22,146306,False,0.536,0.828,7,-6.58,0,0.0271,0.251,0.0302,0.119,0.72,136.101,4,goth
3WMj8moIAXJhHsyLaqIIHI,Zach Bryan,Something in the Orange,Something in the Orange,89,228013,False,0.369,0.192,4,-12.151,0,0.04,0.555,8.35e-06,0.0954,0.148,175.212,3,country
6ecfh2YunqGWNRMLlKDYVN,Henrique & Juliano,Manifesto Musical (Ao Vivo / Vol. 6),Sentimentalmente Esperto - Ao Vivo,62,152593,False,0.455,0.709,10,-4.818,1,0.165,0.219,0.0,0.234,0.631,171.981,4,sertanejo
5AqNUScERfTOTto1b5Mycg,Samuel Kim,Attack on Titan: Epic Collection,Call of Silence x Zero Eclipse,44,273750,False,0.537,0.498,6,-7.411,0,0.0307,0.0798,5.61e-06,0.0839,0.214,127.886,4,anime
1ZeVIrCWzEmsJexkrgvjFv,Hebe Tien,小幸運,小幸運,60,265521,False,0.519,0.412,0,-8.584,1,0.0365,0.75,0.0,0.101,0.506,157.916,4,mandopop
4BibY0D6zg7g2o0EXjHXaX,Omar S;Kyle Hall;Ob Ignitt,The Best!,Smash,11,319872,False,0.75,0.714,8,-10.793,1,0.0405,0.00545,0.914,0.106,0.323,120.529,4,detroit-techno
6uHNZ16oHIImrocRc9oUBv,George Jones;The Smoky Mountain Boys,George Jones & The Smoky Mountain Boys,The Great Speckled Bird,14,192613,False,0.524,0.53,7,-7.287,1,0.0279,0.481,7.26e-06,0.317,0.796,114.11,5,honky-tonk
5QXGpdv9Hf4kF1soQGAuol,Tha Playah,Walking The Line,Bounce back,16,312764,False,0.573,0.893,6,-5.855,1,0.058,0.0203,0.011,0.333,0.664,162.043,4,happy
7rRYiBxeudiHMNmgptnne9,Bonobo;Jamila Woods,Tides,Tides,54,226146,False,0.6,0.314,4,-9.109,0,0.0351,0.791,0.419,0.0681,0.201,126.948,4,electronic
4AwlWUTcRIOpD7YkRVY3Pc,J Neto,A Harpa Cristã (Interpretada por J Neto),Fala Jesus Querido,41,289030,False,0.261,0.319,2,-9.48,1,0.0336,0.867,6.53e-05,0.147,0.391,79.204,1,gospel
6bKtriGMUkpoigoQTCA5gk,In Element,Act of Stamina,The Lost and the Rotten,36,302360,False,0.304,0.952,5,-4.234,0,0.243,0.000142,0.000792,0.136,0.254,135.007,4,death-metal
5iEv15cIwHtxh96FpDKatM,Little Symphony,Rialto Beach,Elirid,20,144000,False,0.265,0.00222,7,-28.335,1,0.0628,0.974,0.968,0.107,0.04,82.746,4,guitar
3vzaLnstaAAV1WjwpM2e89,Sevendust,Blood & Stone (Deluxe),Feel Like Going On,24,261028,False,0.337,0.865,2,-6.644,0,0.0615,2.02e-05,0.19,0.35,0.439,178.722,4,industrial
2AMZun267ZIcYISHbsAV3y,Benjamin Ingrosso;Royal Stockholm Philharmonic Orchestra,En gång i tiden,Det stora röda huset - med Kungliga Filharmonikerna,39,186858,False,0.288,0.281,6,-10.733,1,0.031,0.732,0.0,0.135,0.347,85.287,4,swedish
1SOVqO9yC3UkHwFUpaPUyA,Allo Darlin',Capricornia,When You Were Mine,7,185866,False,0.516,0.833,9,-7.09,1,0.0331,0.0707,8.77e-06,0.258,0.802,92.863,4,club
0dfy8LYDzGRC2TMMde0vex,Mike Williams;Brezy,Don't Hurt (feat. Brezy),Don't Hurt (feat. Brezy),48,215624,False,0.648,0.78,1,-6.065,0,0.041,0.035,4.31e-05,0.182,0.307,128.004,4,progressive-house
0vz6zBI9fKo2vTWCUJKz4P,IZAL,Hogar,Inercia,55,227808,False,0.588,0.652,1,-7.875,0,0.031,0.0322,4.41e-05,0.103,0.217,143.974,4,spanish
7gN04gs1txn9NreVdm3Rns,Mini Skirt,Taste E.P,Billy Elliot,28,93376,True,0.601,0.877,2,-6.647,1,0.0318,0.00893,0.0,0.0912,0.945,112.48,4,garage
6HRtyQ0CL1wLsSY7FUqOKf,Aníbal Troilo Y Su Orquesta Típica,Buenos Aires Tango 2,Soñar Y Nada Más,17,194453,False,0.331,0.542,1,-8.006,0,0.0471,0.988,0.00195,0.276,0.592,188.773,3,tango
3gOlVEwSmsrqKt590wbWt3,Akull,Laal Bindi,Laal Bindi,57,202963,False,0.745,0.599,3,-6.428,0,0.0459,0.407,0.0,0.162,0.283,141.985,4,hip-hop
5nLmO6pp71pmiVZwyTPfq9,Kranium,Rumors,Nobody Has to Know,58,222893,True,0.792,0.682,11,-4.96,0,0.173,0.00168,0.0,0.169,0.666,84.983,4,dancehall
755gQFe8AygwKePVjrMDoj,Michael Carreon,Love Adolescent,The Simple Things,60,263633,False,0.777,0.491,6,-6.523,1,0.0297,0.777,2e-06,0.101,0.681,95.106,4,chill
3DEEhTcHtJTgYoAy8NtFD8,The Chemical Brothers,Hanna,Container Park,25,225453,False,0.544,0.825,5,-8.257,0,0.0463,0.205,0.0933,0.373,0.0366,128.048,4,breakbeat
4Kh6cq3XgOGUK9yXQu7RTq,Royal & the Serpent;Chri$tian Gate$,overwhelmed (the remixes),overwhelmed - Chri$tian Gate$ remix,69,134482,True,0.619,0.502,0,-8.097,0,0.249,0.178,0.0,0.155,0.38,174.196,4,alternative
57IEYAALaT6JW2viwqkcZb,Joan Sebastian,"Tambora, Vol. 2",Mosca Muerta,44,141554,False,0.74,0.605,7,-7.601,1,0.0513,0.531,0.0,0.27,0.973,119.313,4,r-n-b
6K75awUIJrpU59YulzSI1g,Tiga;Audion;Solomun,Let’s Go Dancing,Let's Go Dancing - Solomun Remix,30,454314,False,0.739,0.663,0,-8.4,1,0.0474,0.0268,0.829,0.0932,0.181,124.989,4,minimal-techno
5gq3egwoV2pToWU5goXEvi,Speedometer;Ria Currie,The Shakedown,You've Made Me So Very Happy featuring Ria Currie,17,236013,False,0.678,0.71,1,-6.068,1,0.039,0.0262,2.53e-06,0.119,0.897,99.136,4,afrobeat
48pyUxg9RYuwie5M9R7qRn,Arijit Singh;Aditi Singh Sharma,Roy,Sooraj Dooba Hain,64,264854,False,0.616,0.75,2,-4.629,1,0.0594,0.172,0.0,0.137,0.434,128.051,4,pop-film
3yZVwM2FWlEYhWNOfoPf3x,Sephyx;Syren,Hardstyle The Ultimate Collection Volume 1 2019 (Mix 2 By Outsiders),Breathe Hardstyle [Mixed],20,262466,False,0.528,0.705,4,-6.442,0,0.0394,0.0907,3.69e-05,0.593,0.155,149.944,4,hardstyle
34x6hEJgGAOQvmlMql5Ige,Kenny Loggins,"Yesterday, Today, Tomorrow - The Greatest Hits Of Kenny Loggins","Danger Zone - From ""Top Gun"" Original Soundtrack",77,215133,False,0.544,0.897,3,-6.056,0,0.0471,0.241,0.0,0.13,0.647,157.17,4,rock
7B8VTtH9RvXiTLMBPLvnF2,Bleeding Through,"This Is Love, This Is Murderous",Sweet Vampirous,22,84986,False,0.359,0.933,0,-6.087,1,0.13,0.00193,2.37e-06,0.0616,0.205,106.436,4,death-metal
2rDGftPrTLAsxt67i03HoU,Hidra,Holigan,Ölüme İnat 2,41,181090,True,0.747,0.832,4,-4.54,0,0.0633,0.415,0.0,0.105,0.26,92.009,4,turkish
75uI25y933a6F7DCVqVrfK,DJ Waxweazle,Hardcore Power EP,Hardcore Power - Original,15,298306,False,0.642,0.767,7,-11.105,1,0.0872,0.0147,0.668,0.127,0.199,94.89,4,happy
5MIT4l7oCnyZf9DhLOWwQ5,"Группа ""Загадка""","Золотая коллекция эстрады. Ой, рябина кудрявая","Уральская рябинушка (Ой, рябина кудрявая)",3,374053,False,0.245,0.138,9,-12.998,0,0.036,0.93,0.0,0.114,0.284,174.958,5,romance
6d34dFS44aY9imSn4buqYr,Nickel Creek,This Side,House Carpenter,23,330560,False,0.57,0.187,11,-14.113,1,0.0375,0.76,0.0,0.121,0.51,86.991,4,bluegrass
1elhmWW7Bv0MOQj2gAsyoV,Zedd;Maren Morris;BEAUZ,Make You Say,Make You Say,75,206000,False,0.687,0.61,8,-4.713,0,0.0499,0.351,0.0,0.175,0.649,128.15,4,edm
2isymTqJKvmHHUEwSComce,Chronic Law,Pain,Eyes Wide Open,22,224000,True,0.548,0.516,8,-7.157,1,0.288,0.513,0.0,0.105,0.251,180.553,4,j-dance
2jv4OlzLv7sfhKiZmm9Eb2,The Prodigy,The Day Is My Enemy,Wild Frontier,34,268000,False,0.413,0.961,7,-6.937,1,0.062,0.000582,0.231,0.361,0.301,139.988,4,breakbeat
5FEXdo7VfzLoXbvMkxPJI9,Baby Sweet Dream,Baby White Noise Series - Clothes Dryer,Baby White Noise Series - Clothes Dryer,37,300000,False,0.395,0.161,8,-30.868,1,0.0562,0.894,0.341,0.12,0.0396,123.577,4,sleep
4DDGGoHqZN211AKLza71IN,Gaye Su Akyol,Yeni Türkü Zamansız,İstersen Hiç Başlamasın - Yeni Türkü Zamansız,33,184033,False,0.34,0.385,6,-11.191,0,0.0418,0.53,0.000131,0.0963,0.395,136.203,3,j-rock
5yo9aAVvgiINP2lowSXP5Y,Yves V;Robert Falcon;Jimmy Clash,Forget You,Forget You,57,165000,False,0.636,0.826,10,-2.691,1,0.0382,0.0181,0.0533,0.0785,0.0353,126.024,4,progressive-house
5Fcr7a1C9wAwReIOdzdZ30,Gustav Holst;Sheku Kanneh-Mason;Isata Kanneh-Mason,Weihnachten Klassik 2022,In the Bleak Midwinter (Arr. Kanneh-Mason),0,331121,False,0.261,0.0443,5,-25.362,1,0.0481,0.974,0.749,0.107,0.244,76.769,4,british
6UmvvVQvKtB8p80oOy8aOX,Ralphi Rosario;Linda Clifford;Angelo Ferreri,I Hear The Music (Remixes),I Hear The Music - Angelo Ferreri Soulful Mix,6,365883,False,0.814,0.751,6,-6.663,1,0.0674,0.000753,0.9,0.0878,0.43,123.012,4,chicago-house
6utqqPs42IgihJOSaLGFuy,XERXES THE DARK,Tomb of Seers,Omniscient,5,487637,False,0.0816,0.197,2,-23.846,1,0.0403,0.475,0.865,0.0812,0.037,78.029,3,iranian
7vrLphPq4yjaX7jiDdd2Nc,Mudvayne,L.D. 50,Dig,64,162293,False,0.623,0.983,11,-3.548,0,0.151,9.62e-05,0.0617,0.261,0.271,134.975,4,groove
3A7qX2QjDlPnazUsRk5y0M,David Guetta;Justin Bieber,2U (feat. Justin Bieber),2U (feat. Justin Bieber),68,194896,False,0.548,0.65,8,-5.827,0,0.0591,0.219,0.0,0.225,0.557,144.937,4,edm
3pNnSLPQUHxUrLMoiMNN6d,LTN;Ghostbeat;Nina Carr,Captivated,Captivated,48,187118,False,0.737,0.741,7,-6.638,1,0.0302,0.118,0.504,0.148,0.212,117.99,4,trance
5XMjXjwCkJVmk0AHm7z8IV,Caesars,Love For The Streets,Jerk It Out,66,195666,False,0.58,0.981,8,-2.603,0,0.06,0.0171,1.07e-05,0.386,0.861,134.007,4,swedish
79szetO810NULq91m4aRrh,Spag Heddy;PsoGnar,Never Say Die Vol. 5,Reddy The Throne,42,142204,False,0.611,0.967,1,-1.486,1,0.395,0.0038,0.0,0.0808,0.534,112.467,3,dub
46qnV2b4tq0QqJwIoZwMyJ,Anna Jurksztowicz;Andrzej Piaseczny,Jestem taka sama,"Kochanie, ja nie wiem",25,244026,False,0.746,0.57,7,-10.599,1,0.0389,0.666,4.68e-06,0.32,0.657,109.929,4,synth-pop
6u0jvUG3ngqeqawhCXtPFq,James Blunt,Mellow Adult Pop,Postcards,3,286973,False,0.723,0.617,11,-8.312,1,0.0301,0.566,0.0,0.252,0.677,100.015,4,rock
5UvE5QlINnvEc7aFO14DVL,Jerry Lee Lewis,The Golden Rock Hits Of Jerry Lee Lewis,Great Balls Of Fire - 1964 Version,58,109706,False,0.4,0.818,0,-11.238,1,0.08,0.458,3.25e-06,0.132,0.936,166.287,4,piano
1juHhs4d5yLbTpQQka4skR,Rotterdam Terror Corps;SRB,Nu Metalz Ep,We Keep Coming - Original Mix,17,126426,False,0.594,0.704,0,-4.935,1,0.116,0.459,0.0,0.155,0.514,105.082,4,happy
462uM0U70kdr9KWSl0QtoF,Spotlight Musicals;Isabel Dörfler;Dennis Martin,Die Päpstin - Das Musical,Boten Der Nacht,21,286876,False,0.282,0.431,7,-8.767,0,0.033,0.399,0.0,0.363,0.182,170.005,3,show-tunes
228GIuoRODM4m1K2vcucvN,Wasted Penguinz;Michael Jo,Lighthouse,Lighthouse,44,240822,False,0.271,0.816,9,-2.332,1,0.0441,0.0568,0.0,0.397,0.139,150.053,4,hardstyle
1SeuQLVvK9IIGbEzBn8AyF,Banty Foot;VILLSHANA;KAHOH,#CCC,Blue Eyes,24,184141,False,0.734,0.844,0,-3.991,0,0.046,0.384,1.34e-06,0.0808,0.714,102.041,4,j-dance
1t5IMxAgi4fILSHXOtAXQ1,Ski Aggu;SEZA,Privnote,Privnote,37,147202,True,0.765,0.499,0,-9.958,0,0.351,0.447,0.00143,0.116,0.523,145.213,4,german
1ihSSnA4d0dcxQouy7gtNJ,Juanes,Retro Baladas,Es Por Ti,0,251120,False,0.694,0.761,4,-6.066,1,0.0263,0.176,3.63e-05,0.123,0.866,129.953,4,latin
42dmx5VU5Se0SkoDq5vMB0,Sagopa Kajmer,Ahmak Islatan,Bir çok Kez Öldüm,41,242175,False,0.627,0.606,1,-6.583,1,0.0437,0.00933,0.0,0.13,0.504,89.001,4,turkish
1vL8AlmvUcm8qbW4BbW4Tr,Sujatha,Hits of Sujatha,"Nila Paithale (From ""Olympian Anthony Aadam"")",20,300124,False,0.578,0.363,2,-13.789,1,0.0402,0.14,5.65e-05,0.116,0.267,89.946,4,malay
6aWT5BJIO3pxySZcH2ycip,WowKidz,50 Top Hindi Nursery Rhymes,Chandamama Gol Gol,21,40402,False,0.854,0.434,5,-6.087,1,0.347,0.788,0.0,0.0751,0.709,60.02,4,children
7MGtbDJ5mydyvTl3FLpTvS,Fuego;Greeicy,Fiesta Reggaeton 2010s,Bien Fancy,0,206573,False,0.8,0.649,7,-7.242,0,0.0981,0.156,0.00274,0.217,0.594,102.965,4,latin
5puNX8lz6LLt11m9XEOS6c,The Bennies,Better off Dread,My Bike,26,111986,True,0.423,0.92,2,-4.251,1,0.0422,0.00149,0.0,0.108,0.587,95.223,4,garage
2wwYEAmYVc9wyIHjVG111K,Stealers Wheel,On air 70's Hits,Stuck In The Middle With You,0,205306,False,0.768,0.759,7,-4.472,1,0.0348,0.134,9.56e-05,0.0531,0.96,124.201,4,folk
1xjbXrUGEC1vpGlz73hNzB,Mandragora,Standing Ground,Standing Ground,42,210371,False,0.75,0.568,5,-8.264,0,0.0286,0.0881,0.562,0.0907,0.0398,127.984,4,trance
3wMAVZZwDhaMRS6rpHEU3S,Barilari;Jens Johansson;Emppu Vuorinen;Sami Vänskä;Jukka Nevalainen,Barilari,Y las Sombras Quedarán Atrás,32,433066,False,0.485,0.809,6,-5.558,1,0.037,0.000635,0.0139,0.103,0.26,133.527,4,heavy-metal
5J8tRwwg8r3rBRBGxeGtgX,Kamisa 10,Bloco Resenha: Tá Vendo Aquela Lua / Que Situação / Valeu / Derê / Livre pra Voar / Brilho de Cristal / Deixa Acontecer / Vergonha na Cara / Tchau e Bença (Ao Vivo),Bloco Resenha: Tá Vendo Aquela Lua / Que Situação / Valeu / Derê / Livre pra Voar / Brilho de Cristal / Deixa Acontecer / Vergonha na Cara / Tchau e Bença - Ao Vivo,46,682202,False,0.685,0.828,2,-6.603,1,0.0766,0.66,0.0,0.942,0.757,99.989,4,pagode
6tP1a9Zwu2E0xitNx0UjlA,Royal Headache,Royal Headache,Never Again,24,129639,False,0.176,0.753,0,-5.754,1,0.044,1.07e-05,0.839,0.199,0.47,102.101,4,garage
69iWQWwGVlbTycJgF9ISXn,Lars Winnerbäck,Eldtuppen,Hur och vem och vad,41,302680,False,0.367,0.469,7,-8.293,1,0.0275,0.0705,0.0179,0.118,0.28,175.128,4,swedish
2d3DoAIDeUC58X3mzDRmDs,Jacky Cheung;高慧君,不後悔,你最珍貴,54,286840,False,0.52,0.285,10,-10.754,1,0.027,0.686,0.0,0.0931,0.0798,93.922,4,cantopop
35vtdP2aBztq9Uqmod0nwA,Eddie & The Hot Rods,Punk Essentials,Do Anything You Wanna Do - Edit,23,244053,False,0.359,0.812,4,-7.487,1,0.0549,0.0054,0.05,0.0703,0.684,149.294,4,power-pop
5iUjWA0lGW4TXr6KJs6Y0r,Mariya Takeuchi,Expressions,Shiawasenomonosashi,51,327146,False,0.7,0.814,4,-4.84,1,0.054,0.18,0.0,0.105,0.809,118.902,4,j-idol
7CKRzfwesUElQPPtYM7Sv9,Almir Sater,Ensaio,Cabelo Loiro,41,59426,False,0.733,0.297,2,-12.708,1,0.0543,0.949,1.4e-06,0.222,0.963,143.234,4,mpb
6fNhZRFEkBfgW39W3wKARJ,Bastille,Bad Blood,Pompeii,76,214147,False,0.679,0.715,9,-6.383,1,0.0407,0.0755,0.0,0.271,0.571,127.435,4,rock
32YMjckfKOLVITAfe6zK9F,Ran-D;Redixx,Hardstyle Memories - Chapter 13,No Cure,49,265000,False,0.53,0.988,7,-3.227,1,0.111,0.00678,9.55e-06,0.49,0.248,150.148,4,hardstyle
6N8kuV2hbiF23B7DFSLeyl,Alan Menken,Walt Disney Records The Legacy Collection: The Little Mermaid,She's Got Legs - Remastered 2014,19,82733,False,0.576,0.0501,0,-19.799,1,0.0513,0.976,0.0362,0.131,0.381,120.052,4,disney
62OQBigJvRuggCFv3E3LFK,George Jones,Country Heart: 24 Favorite Songs,The Race Is On,22,124800,False,0.653,0.487,9,-12.678,1,0.0341,0.723,0.0,0.17,0.921,87.963,4,honky-tonk
5ptaFgbEZmXi2ONGq2LwOK,Lee Cabrera;Kevin McKay;Bleech,Gimme Gimme,Gimme Gimme - Club Mix,63,210476,False,0.715,0.912,2,-4.7,0,0.034,0.00429,0.00106,0.0849,0.52,126.01,4,disco
1C2MHvFmeoFpExBtWOiQ4Z,M. S. Subbulakshmi,Sri Venkatesa Suprabhatham,Sri Venkateshwara Suprabhatham,48,1240944,False,0.605,0.408,7,-7.678,1,0.495,0.955,0.0,0.419,0.798,85.498,3,classical
0x8zDT9NeWPvQg6gdKHqqV,Péricles,"Mensageiro do Amor, Pt. 1 (Ao Vivo)",Dona do Meu Camarim - Ao Vivo,42,191594,False,0.584,0.795,1,-5.294,0,0.0672,0.534,0.0,0.817,0.928,155.478,4,pagode
3yHKfVV5yHokGT4Gq0IvF6,Las manos de Filippi;Macha Y El Bloque Depresivo,Donde Están Las Manos?,Donde Están Las Manos?,34,159172,True,0.665,0.296,7,-15.971,0,0.271,0.593,0.0,0.0649,0.78,121.009,4,ska
3X0K6fII7VIwL1URPrp8Ko,Rammstein,Mutter,Ich will,69,217106,False,0.648,0.896,2,-4.254,1,0.041,0.00138,0.000819,0.0879,0.468,128.115,4,industrial
7CDjFTgtXZuLRP88q5XOTQ,Dead Fish,Um Homem Só,Didático,29,186240,False,0.521,0.993,8,-3.351,1,0.151,0.000176,0.0,0.318,0.404,116.977,4,hardcore
7fiDUk7rQAZJ5lPKchOpHM,Autechre,Chiastic Slide,Nuane,12,797375,False,0.698,0.583,4,-11.091,0,0.105,0.00189,0.775,0.308,0.408,108.002,4,idm
03r2R8m2BIc1exOBNPSr1J,Warren G;O.G.L.B.,Regulate...G Funk Era (20th Anniversary),This D.J.,38,203026,True,0.804,0.505,6,-8.19,0,0.129,0.0363,0.0211,0.113,0.562,92.034,4,hardcore
4K4budASa3lo3sBlfUT7Ex,Alter Bridge,This Is War,This is War,55,243622,False,0.376,0.932,3,-5.342,1,0.0984,4.99e-06,2.13e-05,0.318,0.319,163.956,4,grunge
6HJ8wsI5HJkg43hB25BfD0,Amado Batista,O Pobretão,O pobretão,49,165826,False,0.719,0.838,4,-4.46,1,0.0291,0.17,1.25e-05,0.309,0.934,124.953,4,sertanejo
7gJt7kfEVdsJevCOShRwrg,Surf Curse,La Fine dell'Estate,Freaks,1,147062,False,0.345,0.941,9,-9.918,1,0.0466,3.84e-05,0.633,0.0511,0.407,179.626,4,indie-pop
70ATm56tH7OrQ1zurYssz0,Dr. Dre;Eminem;Skylar Grey,I Need A Doctor,I Need A Doctor,72,283733,True,0.594,0.946,3,-4.521,1,0.452,0.0869,0.0,0.306,0.397,155.826,4,funk
7hMVylWAPWjOmOuwoEJhDo,Templo Soul;AO Cubo,Ao Vivo,Venha Filho Meu - Ao Vivo,23,392266,False,0.65,0.765,7,-8.33,0,0.0946,0.169,0.0,0.954,0.677,130.053,4,groove
6bAmp2OEVQJtSXbdz0SDxh,Aníbal Troilo Y Su Orquesta Típica;Roberto Goyeneche,Maestros Del Tango,Tinta Roja (with Roberto Goyeneche),26,179666,False,0.508,0.34,2,-11.555,1,0.0453,0.834,1.18e-06,0.0921,0.482,111.695,4,tango
